,vehicle,race,event_duration,season,fl_time,fl_kph_average,driver_1,driver_2,driver_3,Competitor1,Competitor1_Vehicle,Competitor1_Best_Time,Competitor1_Best_Speed,Competitor2,Competitor2_Vehicle,Competitor2_Best_Time,Competitor2_Best_Speed,Environment,Difficulty of Turning,Straight Length,Most Useful Attribute,Second Most Useful Attribute,Rain during the Race,Result
41,Toyota GR010 HYBRID,LeMans,24,2021,0 days 00:03:27.734000,236.1,Mike Conway,Kamui Kobayashi,Jose Maria Lopez,Alpine Elf Matmut,Alpine A480 - Gibson,0 days 00:03:28.994000,234.7,Glickenhaus Racing,Glickenhaus 007,0 days 00:03:30.102000,233.5,Complex,Medium,4.0,Robust,Fuel-Efficient,Yes,Victory
42,Toyota GR010 HYBRID,LeMans,24,2022,0 days 00:03:27.906000,235.9,Sebastien Buemi,Brendon Hartley,Ryo Hirakawa,Glickenhaus Racing,Glickenhaus 007,0 days 00:03:28.227000,235.6,Glickenhaus Racing,Glickenhaus 007,0 days 00:03:27.765000,236.1,Complex,Medium,4.0,Robust,Fuel-Efficient,No,Victory
43,Toyota GR010 HYBRID,LeMans,24,2023,0 days 00:03:27.549000,236.3,Sebastien Buemi,Brendon Hartley,Ryo Hirakawa,Ferrari AF Corse,Ferrari 499P,0 days 00:03:27.890000,236.0,Cadillac Racing,Cadillac V-Series.R,0 days 00:03:27.967000,235.9,Complex,Medium,4.0,Robust,Fuel-Efficient,Yes,Defeat
44,Toyota TS050 - Hybrid,Mexico,6,2016,0 days 00:01:26.567000,179.0,Stephane Sarrazin,Mike Conway,Kamui Kobayashi,Porsche Team,Porsche 919 Hybrid,0 days 00:01:25.880000,180.4,Audi Sport Team Joest,Audi R18,0 days 00:01:26.083000,180.0,Urban,High,1.1,Lightweight,Fuel-Efficient,No,Defeat
45,Toyota TS050 - Hybrid,Mexico,6,2017,0 days 00:01:26.445000,179.2,Sebastien Buemi,Anthony Davidson,Kazuki Nakajima,Porsche Team,Porsche 919 Hybrid,0 days 00:01:25.730000,180.7,Porsche Team,Porsche 919 Hybrid,0 days 00:01:25.876000,180.4,Urban,High,1.1,Lightweight,Fuel-Efficient,No,Defeat
46,Toyota GR010 HYBRID,Monza,6,2021,0 days 00:01:36.951000,215.1,Mike Conway,Kamui Kobayashi,Jose Maria Lopez,Alpine Elf Matmut,Alpine A480 - Gibson,0 days 00:01:37.544000,213.8,Glickenhaus Racing,Glickenhaus 007,0 days 00:01:37.265000,214.4,Other,Low,1.8,Speed,Lightweight,No,Victory
47,Toyota GR010 HYBRID,Monza,6,2022,0 days 00:01:37.847000,213.1,Sebastien Buemi,Brendon Hartley,Ryo Hirakawa,Alpine Elf Matmut,Alpine A480 - Gibson,0 days 00:01:37.760000,213.3,Peugeot Sport Total,Peugeot 9X8,0 days 00:01:38.364000,212.0,Other,Low,1.8,Speed,Lightweight,No,Defeat
48,Toyota GR010 HYBRID,Monza,6,2023,0 days 00:01:36.696000,215.7,Mike Conway,Kamui Kobayashi,Jose Maria Lopez,Ferrari AF Corse,Ferrari 499P,0 days 00:01:36.753000,215.5,Peugeot Sport Total,Peugeot 9X8,0 days 00:01:37.239000,214.5,Other,Low,1.8,Speed,Lightweight,No,Victory
49,Toyota TS040 - Hybrid,Nurburgring,6,2015,0 days 00:01:40.207000,184.5,Anthony Davidson,Sebastien Buemi,Kazuki Nakajima,Porsche Team,Porsche 919 Hybrid,0 days 00:01:38.307000,188.1,Porsche Team,Porsche 919 Hybrid,0 days 00:01:37.955000,188.8,Complex,High,1.0,Technical,Robust,No,Defeat
50,Toyota TS050 - Hybrid,Nurburgring,6,2016,0 days 00:01:41.277000,182.6,Anthony Davidson,Sebastien Buemi,Kazuki Nakajima,Porsche Team,Porsche 919 Hybrid,0 days 00:01:40.609000,183.8,Audi Sport Team Joest,Audi R18,0 days 00:01:40.779000,183.5,Complex,High,1.0,Technical,Robust,No,Defeat
51,Toyota TS050 - Hybrid,Nurburgring,6,2017,0 days 00:01:40.633000,183.8,Mike Conway,Kamui Kobayashi,Jose Maria Lopez,Porsche Team,Porsche 919 Hybrid,0 days 00:01:40.882000,183.3,Porsche Team,Porsche 919 Hybrid,0 days 00:01:41.020000,183.1,Complex,High,1.0,Technical,Robust,No,Defeat
52,Toyota TS050 - Hybrid,Sebring,8,2019,0 days 00:01:42.360000,211.7,Sebastien Buemi,Kazuki Nakajima,Fernando Alonso,SMP Racing,BR Engineering BR1,0 days 00:01:44.929000,206.5,Rebellion Racing,Rebellion R13 - Gibson,0 days 00:01:44.077000,208.2,Other,Medium,1.0,Robust,Technical,No,Victory
53,Toyota GR010 HYBRID,Sebring,8,2022,0 days 00:01:50.355000,196.4,Sebastien Buemi,Brendon Hartley,Ryo Hirakawa,Alpine Elf Matmut,Alpine A480 - Gibson,0 days 00:01:49.033000,198.7,Glickenhaus Racing,Glickenhaus 007,0 days 00:01:50.078000,196.8,Other,Medium,1.0,Robust,Technical,No,Defeat
54,Toyota GR010 HYBRID,Sebring,8,2023,0 days 00:01:48.362000,200.0,Mike Conway,Kamui Kobayashi,Jose Maria Lopez,Ferrari AF Corse,Ferrari 499P,0 days 00:01:48.483000,199.7,Cadillac Racing,Cadillac V-Series.R,0 days 00:01:48.607000,199.5,Other,Medium,1.0,Robust,Technical,No,Victory
55,Toyota TS030 - Hybrid,Shanghai,6,2012,0 days 00:01:48.815000,180.3,Alexander Wurz,Nicolas Lapierre,Unknown,Audi Sport Team Joest,Audi R18,0 days 00:01:49.664000,178.9,Audi Sport Team Joest,Audi R18,0 days 00:01:48.924000,180.2,Urban,Medium,1.2,Technical,Robust,No,Victory
56,Toyota TS030 - Hybrid,Shanghai,6,2013,0 days 00:01:49.383000,179.4,Alexander Wurz,Nicolas Lapierre,Unknown,Audi Sport Team Joest,Audi R18,0 days 00:01:49.066000,179.9,Audi Sport Team Joest,Audi R18,0 days 00:01:49.439000,179.3,Urban,Medium,1.2,Technical,Robust,No,Defeat
57,Toyota TS040 - Hybrid,Shanghai,6,2014,0 days 00:01:48.694000,180.5,Anthony Davidson,Sebastien Buemi,Unknown,Porsche Team,Porsche 919 Hybrid,0 days 00:01:49.356000,179.4,Audi Sport Team Joest,Audi R18,0 days 00:01:49.602000,179.0,Urban,Medium,1.2,Technical,Robust,Yes,Victory
58,Toyota TS040 - Hybrid,Shanghai,6,2015,0 days 00:01:49.374000,179.4,Alexander Wurz,Stephane Sarrazin,Mike Conway,Porsche Team,Porsche 919 Hybrid,0 days 00:01:47.369000,182.8,Porsche Team,Porsche 919 Hybrid,0 days 00:01:47.744000,182.1,Urban,Medium,1.2,Technical,Robust,No,Defeat
59,Toyota TS050 - Hybrid,Shanghai,6,2016,0 days 00:01:46.822000,183.7,Stephane Sarrazin,Mike Conway,Kamui Kobayashi,Porsche Team,Porsche 919 Hybrid,0 days 00:01:45.935000,185.2,Porsche Team,Porsche 919 Hybrid,0 days 00:01:46.847000,183.7,Urban,Medium,1.2,Technical,Robust,No,Defeat
60,Toyota TS050 - Hybrid,Shanghai,6,2017,0 days 00:01:45.892000,185.3,Sebastien Buemi,Anthony Davidson,Kazuki Nakajima,Porsche Team,Porsche 919 Hybrid,0 days 00:01:46.136000,184.9,Porsche Team,Porsche 919 Hybrid,0 days 00:01:46.346000,184.5,Urban,Medium,1.2,Technical,Robust,No,Victory
61,Toyota TS050 - Hybrid,Shanghai,6,2018,0 days 00:02:01.995000,160.9,Mike Conway,Kamui Kobayashi,Jose Maria Lopez,SMP Racing,BR Engineering BR1,0 days 00:02:03.384000,159.0,Rebellion Racing,Rebellion R13 - Gibson,0 days 00:02:02.702000,159.9,Urban,Medium,1.2,Technical,Robust,Yes,Victory
62,Toyota TS050 - Hybrid,Shanghai,4,2019,0 days 00:01:50.330000,177.9,Sebastien Buemi,Kazuki Nakajima,Brendon Hartley,Rebellion Racing,Rebellion R13 - Gibson,0 days 00:01:49.701000,178.9,Team LNT,Ginetta G60-LT-P1-AER,0 days 00:01:49.235000,179.6,Urban,Medium,1.2,Technical,Robust,Yes,Defeat
63,Toyota TS030 - Hybrid,Silverstone,6,2012,0 days 00:01:44.059000,203.8,Alexander Wurz,Nicolas Lapierre,Kazuki Nakajima,Audi Sport Team Joest,Audi R18,0 days 00:01:44.520000,202.9,Audi Sport Team Joest,Audi R18,0 days 00:01:44.599000,202.7,Complex,High,1.2,Lightweight,Technical,No,Defeat
64,Toyota TS030 - Hybrid,Silverstone,6,2013,0 days 00:01:43.196000,205.5,Anthony Davidson,Sebastien Buemi,Stephane Sarrazin,Audi Sport Team Joest,Audi R18,0 days 00:01:42.767000,206.3,Audi Sport Team Joest,Audi R18,0 days 00:01:42.926000,206.0,Complex,High,1.2,Lightweight,Technical,No,Defeat
65,Toyota TS040 - Hybrid,Silverstone,6,2014,0 days 00:01:44.646000,202.7,Anthony Davidson,Nicolas Lapierre,Sebastien Buemi,Porsche Team,Porsche 919 Hybrid,0 days 00:01:45.245000,201.5,Rebellion Racing,Lola B12/60 - Toyota,0 days 00:01:47.195000,197.8,Complex,High,1.2,Lightweight,Technical,Yes,Victory
66,Toyota TS040 - Hybrid,Silverstone,6,2015,0 days 00:01:42.209000,207.8,Anthony Davidson,Sebastien Buemi,Kazuki Nakajima,Audi Sport Team Joest,Audi R18,0 days 00:01:40.836000,210.7,Porsche Team,Porsche 919 Hybrid,0 days 00:01:42.245000,207.8,Complex,High,1.2,Lightweight,Technical,No,Defeat
67,Toyota TS050 - Hybrid,Silverstone,6,2016,0 days 00:01:40.657000,211.0,Stephane Sarrazin,Mike Conway,Kamui Kobayashi,Porsche Team,Porsche 919 Hybrid,0 days 00:01:40.303000,211.8,Rebellion Racing,Rebellion R-One - AER,0 days 00:01:46.246000,199.9,Complex,High,1.2,Lightweight,Technical,Yes,Defeat
68,Toyota TS050 - Hybrid,Silverstone,6,2017,0 days 00:01:39.804000,212.9,Sebastien Buemi,Anthony Davidson,Kazuki Nakajima,Porsche Team,Porsche 919 Hybrid,0 days 00:01:40.705000,210.9,Porsche Team,Porsche 919 Hybrid,0 days 00:01:40.676000,211.0,Complex,High,1.2,Lightweight,Technical,No,Victory
69,Toyota TS050 - Hybrid,Silverstone,6,2018,0 days 00:01:39.921000,212.6,Sebastien Buemi,Kazuki Nakajima,Fernando Alonso,Rebellion Racing,Rebellion R13 - Gibson,0 days 00:01:41.579000,209.1,Rebellion Racing,Rebellion R13 - Gibson,0 days 00:01:42.044000,208.2,Complex,High,1.2,Lightweight,Technical,No,Defeat
70,Toyota TS050 - Hybrid,Silverstone,4,2019,0 days 00:01:37.289000,218.4,Mike Conway,Kamui Kobayashi,Jose Maria Lopez,Rebellion Racing,Rebellion R13 - Gibson,0 days 00:01:38.410000,215.9,Team LNT,Ginetta G60-LT-P1-AER,0 days 00:01:39.271000,214.0,Complex,High,1.2,Lightweight,Technical,No,Victory
71,Toyota TS030 - Hybrid,Spa,6,2013,0 days 00:02:02.052000,206.6,Anthony Davidson,Sebastien Buemi,Stephane Sarrazin,Audi Sport Team Joest,Audi R18,0 days 00:02:00.435000,209.4,Audi Sport Team Joest,Audi R18,0 days 00:02:01.083000,208.2,Natural,High,1.0,Robust,Technical,No,Defeat
72,Toyota TS040 - Hybrid,Spa,6,2014,0 days 00:02:01.327000,207.8,Anthony Davidson,Nicolas Lapierre,Sebastien Buemi,Audi Sport Team Joest,Audi R18,0 days 00:02:02.600000,205.7,Porsche Team,Porsche 919 Hybrid,0 days 00:02:01.898000,206.8,Natural,High,1.0,Robust,Technical,Yes,Victory
73,Toyota TS040 - Hybrid,Spa,6,2015,0 days 00:02:00.170000,209.8,Alexander Wurz,Stephane Sarrazin,Mike Conway,Audi Sport Team Joest,Audi R18,0 days 00:01:57.996000,213.7,Porsche Team,Porsche 919 Hybrid,0 days 00:01:58.025000,213.6,Natural,High,1.0,Robust,Technical,Yes,Defeat
74,Toyota TS050 - Hybrid,Spa,6,2016,0 days 00:01:59.740000,210.6,Anthony Davidson,Sebastien Buemi,Kazuki Nakajima,Audi Sport Team Joest,Audi R18,0 days 00:01:59.952000,210.2,Porsche Team,Porsche 919 Hybrid,0 days 00:01:59.140000,211.6,Natural,High,1.0,Robust,Technical,No,Defeat
75,Toyota TS050 - Hybrid,Spa,6,2017,0 days 00:01:58.039000,213.6,Sebastien Buemi,Anthony Davidson,Kazuki Nakajima,Porsche Team,Porsche 919 Hybrid,0 days 00:01:57.638000,214.3,Porsche Team,Porsche 919 Hybrid,0 days 00:01:58.046000,213.6,Natural,High,1.0,Robust,Technical,No,Victory
76,Toyota TS050 - Hybrid,Spa,6,2018,0 days 00:01:57.805000,214.0,Sebastien Buemi,Kazuki Nakajima,Fernando Alonso,Rebellion Racing,Rebellion R13 - Gibson,0 days 00:01:58.820000,212.2,Bykolles Racing Team,Enso CLM P1/01,0 days 00:02:01.768000,207.1,Natural,High,1.0,Robust,Technical,Yes,Victory
77,Toyota TS050 - Hybrid,Spa,6,2019,0 days 00:01:58.056000,213.6,Sebastien Buemi,Kazuki Nakajima,Fernando Alonso,Rebellion Racing,Rebellion R13 - Gibson,0 days 00:01:59.393000,211.2,SMP Racing,BR Engineering BR1,0 days 00:01:59.474000,211.0,Natural,High,1.0,Robust,Technical,Yes,Victory
78,Toyota TS050 - Hybrid,Spa,6,2020,0 days 00:02:02.239000,206.3,Mike Conway,Kamui Kobayashi,Jose Maria Lopez,Rebellion Racing,Rebellion R13 - Gibson,0 days 00:02:02.154000,206.4,Bykolles Racing Team,Enso CLM P1/01,0 days 00:02:05.044000,201.6,Natural,High,1.0,Robust,Technical,Yes,Victory
79,Toyota GR010 HYBRID,Spa,6,2021,0 days 00:02:03.930000,203.5,Sebastien Buemi,Kazuki Nakajima,Brendon Hartley,Alpine Elf Matmut,Alpine A480 - Gibson,0 days 00:02:04.822000,202.0,Alpine Elf Matmut,Alpine A480 - Gibson,0 days 00:02:04.822000,202.0,Natural,High,1.0,Robust,Technical,No,Victory
80,Toyota GR010 HYBRID,Spa,6,2022,0 days 00:02:05.624000,200.7,Mike Conway,Kamui Kobayashi,Jose Maria Lopez,Alpine Elf Matmut,Alpine A480 - Gibson,0 days 00:02:06.051000,200.0,Glickenhaus Racing,Glickenhaus 007,0 days 00:02:05.448000,201.0,Natural,High,1.0,Robust,Technical,Yes,Victory
81,Toyota GR010 HYBRID,Spa,6,2023,0 days 00:02:02.327000,206.1,Mike Conway,Kamui Kobayashi,Jose Maria Lopez,Ferrari AF Corse,Ferrari 499P,0 days 00:02:03.868000,203.6,Porsche Team,Porsche 963,0 days 00:02:06.803000,198.8,Natural,High,1.0,Robust,Technical,No,Victory
